month,region,phase_index,HCCF_anom,HCTB_anom,LCSP_anom,NetPath_low_anom,NetPath_high_total_anom,NetPath_high_contrast_anom,direct_Net_anom,anomaly_convention,detrended,standardized
2015-05-01,CP,1,0.100848057592402,-0.002757495198184,0.035914011812165,1.366781483615125,-1.342699670485899,-3.055862903067740,-0.379335314035416,calendar_month_anomaly_only,False,False
2015-06-01,CP,1,0.114027596370591,0.004775623493674,0.032668743134641,0.774669883783596,-0.504884714478188,-2.571816344093580,-0.053806845098734,calendar_month_anomaly_only,False,False
2015-07-01,CP,1,0.025863258608943,0.045313070090316,0.044558157222619,1.028081646319974,-2.385090276849338,-1.487644966489565,-2.199140548706055,calendar_month_anomaly_only,False,False
2015-08-01,CP,1,0.107929502487457,-0.016921143982057,0.045989016241145,0.905237927703722,-0.654698388616682,-2.541211434912336,-0.134638309478760,calendar_month_anomaly_only,False,False
2015-09-01,CP,1,0.122250190238515,-0.011429636811524,0.053623759674642,1.114294915294319,-1.811130589461239,-3.779424860854072,-1.034263491630554,calendar_month_anomaly_only,False,False
2015-10-01,CP,1,0.075134872316359,0.039563535670243,0.032502773327501,0.340506206140218,-2.499421295270102,-2.887670947700805,-2.870289564132690,calendar_month_anomaly_only,False,False
2015-11-01,CP,1,0.111625210210305,-0.005561727344998,0.045555581883834,1.387246793556245,-1.618040113838096,-2.952059476874712,0.146365672349930,calendar_month_anomaly_only,False,False
2015-12-01,CP,1,0.183347808365445,0.019538936582122,0.069300737286685,2.195257824473072,-1.416645279725067,-5.078732200717912,0.764007866382599,calendar_month_anomaly_only,False,False
2016-01-01,CP,1,0.130880295233359,0.001019330683727,0.054442045530199,1.187332537684467,0.764620548069909,-3.130266519130357,2.213925123214722,calendar_month_anomaly_only,False,False
2016-02-01,CP,1,0.166666957296803,0.055371216533652,0.043774381978092,1.244392321247493,-3.643972572873235,-5.753902962085430,-2.334724903106689,calendar_month_anomaly_only,False,False
2016-03-01,CP,1,0.080437671730323,-0.007264880279081,0.023957546515316,0.122902036510593,0.051986927085525,-2.116623596328830,0.299375236034393,calendar_month_anomaly_only,False,False
2016-04-01,CP,1,0.064094376959105,0.006187277711614,0.007592396087617,-0.145979603817499,0.320874781280928,-1.394207541423162,0.035396933555603,calendar_month_anomaly_only,False,False
2016-05-01,CP,0,0.031889068013174,0.013151541003867,0.012937431088178,0.447449465569127,-0.084776203906869,-0.674298057322663,0.471385627985001,calendar_month_anomaly_only,False,False
2016-06-01,CP,0,0.054606621145844,-0.018262789261735,0.020352305449713,0.658760601355888,1.095522789520464,-1.037221296504979,2.318098306655884,calendar_month_anomaly_only,False,False
2016-07-01,CP,-1,-0.001297730392986,0.003661070555620,0.004825827784845,0.194889284073088,0.544818161419371,0.096551580099749,1.037755727767944,calendar_month_anomaly_only,False,False
2016-08-01,CP,-1,-0.014784971007981,-0.007837806904170,-0.000168003863076,-0.119073653220895,0.274918859156635,0.589771826404675,0.178743124008179,calendar_month_anomaly_only,False,False
2016-09-01,CP,-1,-0.019577772799154,-0.002066863687123,-0.005772628535244,-0.221066123547282,0.345568337329945,0.644139537914978,0.584536552429199,calendar_month_anomaly_only,False,False
2016-10-01,CP,-1,-0.025754924143231,-0.001416249078784,-0.016824658693191,-0.782002065489823,0.706815123525054,0.873653644847494,-0.077792055904865,calendar_month_anomaly_only,False,False
2016-11-01,CP,-1,-0.039731701232379,0.017224154280053,-0.008833935974621,-0.410811242331681,-0.360004132138416,0.585716023573561,-1.159778594970703,calendar_month_anomaly_only,False,False
2016-12-01,CP,-1,-0.011182344644311,-0.011633784102772,0.007117075590717,0.413088591192054,0.737598012370582,0.104467365320421,0.995758652687073,calendar_month_anomaly_only,False,False
2017-01-01,CP,0,-0.082140286166361,0.001718036059089,-0.025910838608765,-0.626239251010587,1.082140273606232,2.821527045897261,0.868691146373749,calendar_month_anomaly_only,False,False
2017-02-01,CP,0,-0.065821364922189,-0.020739391296667,-0.007771102995190,0.574877414434962,2.070292397134671,2.249325737361204,3.649727582931519,calendar_month_anomaly_only,False,False
2017-03-01,CP,0,-0.068286733767430,-0.019404134623373,-0.018476754810331,-0.127475420469540,2.313281688121934,2.920383174093724,3.250385761260986,calendar_month_anomaly_only,False,False
2017-04-01,CP,0,-0.015468258484265,-0.014134285561389,-0.011357222530421,-0.362272809532640,0.994157776085049,0.848554178580859,0.948766350746155,calendar_month_anomaly_only,False,False
2017-05-01,CP,0,-0.011246878227337,0.006181298876889,-0.003202537299871,0.037159441698753,0.448713197490480,0.646444646690161,0.761361956596375,calendar_month_anomaly_only,False,False
2017-06-01,CP,0,-0.005729146092214,-0.000152135190373,0.011943518803212,0.573003790476164,0.289923727230974,0.314312191814615,1.157302498817444,calendar_month_anomaly_only,False,False
2017-07-01,CP,0,0.003586259122981,-0.010660310580528,-0.005878232583944,0.119998219395769,1.164472278904369,0.452244413523827,1.545366287231445,calendar_month_anomaly_only,False,False
2017-08-01,CP,0,0.005557659976540,-0.012435431360245,-0.008661018700100,-0.082688169588265,1.032955801892427,0.248285784745622,1.284262061119080,calendar_month_anomaly_only,False,False
2017-09-01,CP,0,-0.041533231653753,-0.000093783259434,-0.013034323942238,-0.220595086793065,0.431339540883771,0.959806874168899,0.073250152170658,calendar_month_anomaly_only,False,False
2017-10-01,CP,-1,-0.020899890924546,0.017403984186991,-0.009994257610123,-0.438963893478079,-0.984283841249557,-0.066160849226275,-1.491389870643616,calendar_month_anomaly_only,False,False
2017-11-01,CP,-1,-0.057697754227288,0.017840517066119,-0.025260997212546,-0.953782796639484,-0.663685946709070,1.151032794749399,-1.757630109786987,calendar_month_anomaly_only,False,False
2017-12-01,CP,-1,-0.029644086526382,-0.020797708797997,-0.021900975165770,-0.984086016042935,0.766185027009370,0.545240397011968,-0.474268049001694,calendar_month_anomaly_only,False,False
2018-01-01,CP,-1,-0.112148135304289,0.020935016244880,-0.033722379027384,-0.888626714212116,0.869094372571895,3.445943532786996,0.185413002967834,calendar_month_anomaly_only,False,False
2018-02-01,CP,-1,0.042902610735499,-0.025557322175997,0.007415897112239,0.605641294687135,0.503595761293792,-1.400162492842062,1.666831135749817,calendar_month_anomaly_only,False,False
2018-03-01,CP,-1,0.009077973143686,0.009405295007805,0.011098682218350,0.252309742807557,-1.331911344141277,-1.078152578300209,-1.745348095893860,calendar_month_anomaly_only,False,False
2018-04-01,CP,-1,-0.010516006695728,0.000856708729643,0.012532858412974,0.785149643971682,-0.703097492149178,-0.489919920494309,-0.013707566075027,calendar_month_anomaly_only,False,False
2018-05-01,CP,0,-0.023788530419950,0.032423275976836,-0.000068254235487,0.466287496051277,-1.579000134591724,-0.511009574118058,-1.375499248504639,calendar_month_anomaly_only,False,False
2018-06-01,CP,0,-0.043443862481162,0.024046745849047,0.000343956609964,0.208901693737785,-1.751147331736127,-0.098109218081687,-1.777347087860107,calendar_month_anomaly_only,False,False
2018-07-01,CP,0,0.004861281368355,0.012155894778896,0.005134133898846,0.292533787874517,-0.930830008322861,-0.609594154977474,-0.826642274856567,calendar_month_anomaly_only,False,False
2018-08-01,CP,0,-0.001730127153813,-0.008569368461393,0.018007055236651,0.527972031860068,0.083967816811175,0.162401029645610,0.905905723571777,calendar_month_anomaly_only,False,False
2018-09-01,CP,1,0.049086983194441,-0.028475488583098,0.038455654427326,1.223939029877982,0.021560362263359,-1.328476181092735,1.544956803321838,calendar_month_anomaly_only,False,False
2018-10-01,CP,1,0.011320362718633,-0.036762996471162,0.027100895058962,1.376648467617672,1.471873099122828,0.481519005626497,3.415851831436157,calendar_month_anomaly_only,False,False
2018-11-01,CP,1,0.054911422227434,-0.028083162811943,0.021189381925977,0.813533694373104,0.222785597747165,-1.370187481628736,1.139070272445679,calendar_month_anomaly_only,False,False
2018-12-01,CP,1,0.063811216470145,0.002908391097279,0.025472209904587,0.838701599846829,-1.212797443604220,-1.669094279342239,-0.605016052722931,calendar_month_anomaly_only,False,False
2019-01-01,CP,1,0.072131850142305,-0.045619797915741,0.022265321956189,0.264640550060188,1.350513971319609,-1.013542233232835,1.589080810546875,calendar_month_anomaly_only,False,False
2019-02-01,CP,1,0.120203431333916,0.024255643550533,0.053377575777597,1.702265021060096,-1.871345890998261,-4.359439574782126,-1.496788620948792,calendar_month_anomaly_only,False,False
2019-03-01,CP,1,0.046764951104610,0.020670713549205,0.027836409596732,0.847566470792920,-2.401414436332040,-2.856877432009766,-2.277662992477417,calendar_month_anomaly_only,False,False
2019-04-01,CP,1,0.031833691331767,-0.027909566547701,0.006002351568903,0.422389765884363,1.288188643441844,-0.469143723551976,1.969535112380981,calendar_month_anomaly_only,False,False
2019-05-01,CP,1,0.076458597696458,0.002285263270192,0.043210351308742,1.478733889262712,-0.906658401728033,-1.687405314951122,0.435628592967987,calendar_month_anomaly_only,False,False
2019-06-01,CP,1,0.029892792013143,-0.000572591059870,0.011999818771878,0.408416119897751,-0.127111572769547,-0.698490037217159,-0.029498150572181,calendar_month_anomaly_only,False,False
2019-07-01,CP,0,0.055996850159955,-0.029334091699063,0.041512896532068,1.520963490963060,0.852622140539028,-0.967752728550650,2.971440553665161,calendar_month_anomaly_only,False,False
2019-08-01,CP,0,0.049943906287496,0.000059000878230,0.019449548595917,1.007892097833104,-0.694159322953537,-1.410782087511778,0.555261194705963,calendar_month_anomaly_only,False,False
2019-09-01,CP,0,0.014287990141733,0.018268482075093,0.030255646079262,0.867968472886434,-0.710529459859636,-0.794908497850137,0.197232186794281,calendar_month_anomaly_only,False,False
2019-10-01,CP,1,0.011399201387737,-0.017747386115187,0.025035754746319,1.379863634272138,1.064658064851975,0.446490232768680,3.113990306854248,calendar_month_anomaly_only,False,False
2019-11-01,CP,1,0.031083739548788,0.003888518572402,0.024668426475941,0.942910010287287,-0.687275700639685,-0.865919543032858,0.018059432506561,calendar_month_anomaly_only,False,False
2019-12-01,CP,1,0.059396573084667,-0.011100363454681,0.036003963854990,1.499748202944697,-0.154327169923075,-1.914656076618639,1.276495695114136,calendar_month_anomaly_only,False,False
2020-01-01,CP,1,0.083297497704423,0.000826144051934,0.034003847012355,1.346533108068571,-1.248659329750052,-2.790740841166288,-0.221274241805077,calendar_month_anomaly_only,False,False
2020-02-01,CP,0,0.091979291446100,0.028728109680956,0.031794375507338,0.888964147244101,-2.725280600687589,-3.851132127298808,-2.610347747802734,calendar_month_anomaly_only,False,False
2020-03-01,CP,1,-0.003220932504787,-0.004619508292493,0.009684220351752,0.528889454646557,0.064597490119640,-0.152561561796453,0.520446360111237,calendar_month_anomaly_only,False,False
2020-04-01,CP,0,-0.009641920934344,-0.001792722209428,0.006584242249475,0.484969184546722,0.166702653173142,0.341722240092475,0.838908791542053,calendar_month_anomaly_only,False,False
2020-05-01,CP,0,-0.037271444056718,0.002827443885961,-0.021747485530875,-0.852150320599933,-0.089309214606331,0.081111353846622,-1.093705296516418,calendar_month_anomaly_only,False,False
2020-06-01,CP,0,-0.016599705182769,0.006122114028163,-0.006210624864029,-0.244143643951722,0.578782063622782,0.452869016990753,0.497520506381989,calendar_month_anomaly_only,False,False
2020-07-01,CP,0,-0.000974092394425,-0.011155316854352,0.004206351407346,0.481618596909060,0.947741494545912,0.369635137023810,1.863788485527039,calendar_month_anomaly_only,False,False
2020-08-01,CP,-1,-0.038010030062878,0.004182578216078,-0.016824346158005,-0.438564712956305,0.113121848588641,0.777804146755531,-0.419616580009460,calendar_month_anomaly_only,False,False
2020-09-01,CP,-1,-0.023947541106048,0.006892214624832,-0.010189209208435,-0.000812377084404,0.177139054881399,0.221740122168482,0.103648975491524,calendar_month_anomaly_only,False,False
2020-10-01,CP,-1,-0.052822333969426,0.014746261925681,-0.035921460126184,-1.427350687482078,-0.215446673169266,0.906285535656302,-1.827509880065918,calendar_month_anomaly_only,False,False
2020-11-01,CP,-1,-0.065309475937485,0.009548351258347,-0.041654150296114,-1.681648568340928,0.413526135597867,1.589520467694015,-1.356765031814575,calendar_month_anomaly_only,False,False
2020-12-01,CP,-1,-0.109734882324411,0.024125523695882,-0.055254681167202,-1.383837735332944,-0.548300922988456,2.015606365027591,-1.848095059394836,calendar_month_anomaly_only,False,False
2021-01-01,CP,-1,-0.175590408935648,0.035116314317356,-0.069551852186299,-2.081054251519031,0.441333599388160,4.597237110706580,-1.376698136329651,calendar_month_anomaly_only,False,False
2021-02-01,CP,-1,-0.063506343904288,-0.010083331699797,-0.023088590636441,-0.934768461719810,0.133430540667042,1.281370594004516,-1.369976043701172,calendar_month_anomaly_only,False,False
2021-03-01,CP,-1,-0.060251557883654,0.010366402415026,-0.011430307872455,-0.322601141461040,-0.609043287005990,1.250351236497366,-1.019714355468750,calendar_month_anomaly_only,False,False
2021-04-01,CP,-1,0.009642148728729,0.014382422700182,0.009575224870543,-0.136068532995766,-1.731510904552289,-0.833410361154076,-2.305171489715576,calendar_month_anomaly_only,False,False
2021-05-01,CP,-1,0.001099351832823,0.002140589030261,-0.010785097045900,-0.314876104588119,-0.634874440291932,-0.677934218193227,-1.259553313255310,calendar_month_anomaly_only,False,False
2021-06-01,CP,0,-0.053455396400717,-0.003789301138121,-0.008785509180449,-0.157182485922654,0.040389788843135,0.920172761800950,0.077352292835712,calendar_month_anomaly_only,False,False
2021-07-01,CP,0,-0.026138844376265,-0.004139327326508,-0.016281785790899,-0.113178607271541,-0.055274575065877,0.110980222509118,-0.092941015958786,calendar_month_anomaly_only,False,False
2021-08-01,CP,-1,-0.054364235628665,0.010474189295385,-0.012875003466483,-0.286268191094987,0.257582020172628,1.384667313272452,0.074734471738338,calendar_month_anomaly_only,False,False
2021-09-01,CP,-1,-0.055177524209671,0.018876271879575,-0.028119037741133,-0.255928524282360,-0.162858756584709,1.247539948527357,-0.384085983037949,calendar_month_anomaly_only,False,False
2021-10-01,CP,-1,-0.056338566185654,0.019374813783664,-0.032250493997199,-1.396621266797118,-0.073587159992394,1.112936916752812,-1.828948855400085,calendar_month_anomaly_only,False,False
2021-11-01,CP,-1,-0.067360580189697,0.028056884879369,-0.035572429225439,-1.038460673819093,-0.041177594603056,1.481912761590939,-0.909608244895935,calendar_month_anomaly_only,False,False
2021-12-01,CP,-1,-0.033897332563612,0.006272344214002,-0.011627996768115,-0.688541377283513,-1.305739111125948,0.233458433647213,-2.557056665420532,calendar_month_anomaly_only,False,False
2022-01-01,CP,-1,-0.056279815103159,0.003436555934352,-0.017342043570846,-0.255556094025617,-0.592704686147218,0.720629740961272,-0.732210099697113,calendar_month_anomaly_only,False,False
2022-02-01,CP,-1,-0.119943194507184,0.021290882218455,-0.048350234282134,-1.122583133960945,0.355354054440062,3.265800299028431,-0.746194422245026,calendar_month_anomaly_only,False,False
2022-03-01,CP,-1,-0.097798305037390,-0.015792164472657,-0.051239648935448,-0.974203801704582,2.329379768482422,3.105041753303938,1.898291945457458,calendar_month_anomaly_only,False,False
2022-04-01,CP,-1,-0.078864720228567,-0.001159870887607,-0.031336812110971,-0.645036263595970,0.356952618057869,1.728464167155368,-0.496381491422653,calendar_month_anomaly_only,False,False
2022-05-01,CP,-1,-0.042061757136927,0.009104790673097,-0.020746750803825,-0.525479751844097,-0.228324568407314,0.500455600505526,-0.932038128376007,calendar_month_anomaly_only,False,False
2022-06-01,CP,-1,-0.060135285253564,0.027449044149936,-0.017417388129512,0.392752941533960,-0.991563490244183,0.614688128780063,-0.241161331534386,calendar_month_anomaly_only,False,False
2022-07-01,CP,-1,-0.059716324701763,0.014298341763640,-0.041211357728227,-0.937113778091939,-1.054875897448374,0.519847493416012,-1.851261615753174,calendar_month_anomaly_only,False,False
2022-08-01,CP,-1,-0.090974164751038,0.018097636665682,-0.049237977165846,-1.132698841619581,0.049130235117226,2.182164547523522,-1.174448013305664,calendar_month_anomaly_only,False,False
2022-09-01,CP,-1,-0.093665600928412,0.019212872333525,-0.046766217944074,-1.517026324597785,0.281974415270290,2.191597675957844,-1.410611033439636,calendar_month_anomaly_only,False,False
2022-10-01,CP,-1,-0.075512250902353,-0.001893974714413,-0.053290581606856,-1.627030648349123,0.965084747980917,2.300992584658461,-0.157869726419449,calendar_month_anomaly_only,False,False
2022-11-01,CP,-1,-0.102915602791244,0.025682884836693,-0.028237525557970,-0.738717542753816,0.174728539449227,2.583372169806553,-0.544908940792084,calendar_month_anomaly_only,False,False
2022-12-01,CP,-1,-0.107685594490912,0.000128301307295,-0.041811862305499,-1.151004346736550,0.822235594727241,2.990093712955893,-0.124927014112473,calendar_month_anomaly_only,False,False
2023-01-01,CP,-1,-0.139195661654803,0.026332192778392,-0.049252095797904,-1.353219807151921,0.074064677440479,3.676247425849414,-1.440856575965881,calendar_month_anomaly_only,False,False
2023-02-01,CP,-1,-0.090270457380504,-0.002305483590300,-0.032606939047445,-1.082312769540221,0.667626154650521,2.662004304421242,-1.265467166900635,calendar_month_anomaly_only,False,False
2002-07-01,EP,1,0.004821976227238,0.010595338707558,0.006548481943310,-0.559145717132100,-0.584713190747026,-0.506323328380101,-0.858182966709137,calendar_month_anomaly_only,False,False
2002-08-01,EP,1,0.000694681698191,-0.003080145658026,-0.014524208540411,-1.695226515430345,0.527106196784601,0.285516327307779,-0.718228697776794,calendar_month_anomaly_only,False,False
2002-09-01,EP,1,0.011188152464792,-0.011471418048879,0.014813515579726,1.858859291316179,0.287504238456050,-0.138078858597996,1.999262928962708,calendar_month_anomaly_only,False,False
2002-10-01,EP,1,0.027830189030300,0.001776003164388,0.015069466469114,0.718895398588135,-0.164441534318112,-0.504693254082857,0.951399683952332,calendar_month_anomaly_only,False,False
2002-11-01,EP,1,0.031036358467064,-0.000044539313040,0.023735453135069,2.445442041142165,-0.070298907525723,-0.839502078574199,2.280503749847412,calendar_month_anomaly_only,False,False
2002-12-01,EP,1,0.027017426756508,0.007028094500282,0.011362233198782,0.664171186794391,-0.943879032304713,-1.146218280989340,-0.667607605457306,calendar_month_anomaly_only,False,False
2003-01-01,EP,1,0.008585263268530,-0.006240942619241,-0.037734010971438,-2.547398853310217,0.146465089464157,-0.112846064914407,-2.293780803680420,calendar_month_anomaly_only,False,False
2003-02-01,EP,1,-0.016289603267245,-0.004694638378698,-0.020506154366964,-1.674266491344772,0.330912779961125,0.595097077411504,-0.626597046852112,calendar_month_anomaly_only,False,False
2003-03-01,EP,0,-0.024131468341305,0.016342013858388,-0.010390549857910,-0.799940181598679,-0.159922251351684,0.378433489729809,-1.166306614875793,calendar_month_anomaly_only,False,False
2003-04-01,EP,0,-0.023583315816413,0.007445358483911,-0.009116866584821,-0.811505041300356,-0.050475406929272,0.546977610059699,-0.984888136386871,calendar_month_anomaly_only,False,False
2003-05-01,EP,-1,-0.027776051145110,0.016924518315845,-0.029150751463404,-2.546080662694598,-0.055383587838902,0.799078731707209,-2.750427246093750,calendar_month_anomaly_only,False,False
2003-06-01,EP,0,-0.012115195314899,-0.000870635414126,-0.002348519664187,-0.765114272926549,0.195248698411715,0.340461887394444,-0.654324650764465,calendar_month_anomaly_only,False,False
2003-07-01,EP,0,-0.018404574945644,0.004785630674398,0.004597530600344,0.629219321143879,0.176979539468443,0.626358227451667,0.709977388381958,calendar_month_anomaly_only,False,False
2003-08-01,EP,0,-0.014760743290566,-0.002404926530271,-0.001058505773596,-0.445013012003471,0.299664837400131,0.553811970724502,0.281582593917847,calendar_month_anomaly_only,False,False
2003-09-01,EP,0,0.004066905090512,-0.013690167019397,0.027317119421256,1.846864941459774,0.700473483770031,0.255959394616015,2.495102882385254,calendar_month_anomaly_only,False,False
2003-10-01,EP,0,-0.006384361189388,-0.001051747221137,0.015247916866779,1.610482861963504,0.250809079215783,0.297432630706758,1.773751616477966,calendar_month_anomaly_only,False,False
2003-11-01,EP,0,0.010380210306234,0.002675674974015,0.019495519509379,1.187488421973640,-0.273974505272073,-0.196192262145015,1.108434081077576,calendar_month_anomaly_only,False,False
2003-12-01,EP,0,0.000323220056962,0.000685002369285,0.007265896239582,2.115825695963128,0.109578023893315,0.025523664938999,2.168853282928467,calendar_month_anomaly_only,False,False
2004-01-01,EP,0,0.006121046737058,-0.022830450350382,0.014196045999750,1.934879320678487,0.244503691045959,-0.061007321354081,2.414473772048950,calendar_month_anomaly_only,False,False
2004-02-01,EP,0,-0.015112367396442,0.013886648249747,-0.006836370434197,-0.101470296261603,0.361294057687937,0.469620629677349,1.124046564102173,calendar_month_anomaly_only,False,False
2004-03-01,EP,0,0.027219670064175,-0.002826922684767,-0.007480800861293,-1.110894809541829,-0.123482110896976,-0.649896661538494,-1.381003260612488,calendar_month_anomaly_only,False,False
2004-04-01,EP,0,-0.000381411941281,-0.013947837775191,0.002329660321694,0.144894978670619,0.586234827638629,0.335676020142646,0.856627762317657,calendar_month_anomaly_only,False,False
2004-05-01,EP,0,-0.012599955172076,0.003708770750838,-0.009712048021593,-1.190286823667211,-0.170227168592693,0.275579418782039,-1.305773854255676,calendar_month_anomaly_only,False,False
2004-06-01,EP,0,-0.012801895986656,-0.003791589910965,-0.024179373051788,-1.943168423452839,0.425754161376659,0.767105023127210,-1.608902931213379,calendar_month_anomaly_only,False,False
2004-07-01,EP,1,0.008420313584132,-0.012746418447957,0.002914489031951,0.167146641377631,0.649661910899517,0.246652011239470,1.324374556541443,calendar_month_anomaly_only,False,False
2004-08-01,EP,1,-0.002073928823755,-0.000400405268861,-0.017627772776422,-2.477580191101715,0.390027252116720,0.302339995307078,-1.504752874374390,calendar_month_anomaly_only,False,False
2004-09-01,EP,1,0.000375242961487,-0.007301727245448,0.013543660117230,1.729029362012238,0.533762438652669,0.301113760439087,2.692634105682373,calendar_month_anomaly_only,False,False
2004-10-01,EP,1,0.002176237085372,-0.001178329396719,0.007444332576906,1.732530595034273,0.264989363493085,0.195837911170074,1.624785900115967,calendar_month_anomaly_only,False,False
2004-11-01,EP,1,0.010784321069179,-0.000637092381990,0.027629649021578,2.465242000144809,0.092095155981478,-0.190039471847558,2.814608812332153,calendar_month_anomaly_only,False,False
2004-12-01,EP,1,0.013635652577964,0.004563241608138,0.023677900209645,2.406904190715970,-0.531969007778249,-0.606825010952861,1.793173432350159,calendar_month_anomaly_only,False,False
2005-01-01,EP,1,-0.024841348044641,0.008683039827888,-0.003139470379668,0.467017233009805,0.281347233574368,0.565980857035333,1.020115971565247,calendar_month_anomaly_only,False,False
2005-02-01,EP,0,-0.009362990738425,-0.007218277632386,-0.008977574997814,-0.736237604495832,0.309919788799070,0.503273538165781,-0.606602430343628,calendar_month_anomaly_only,False,False
2005-03-01,EP,1,-0.027116419620017,0.004436780642548,-0.003554243426581,-0.217824403254882,0.151284145894480,0.773562302435405,-0.771612524986267,calendar_month_anomaly_only,False,False
2005-04-01,EP,0,-0.012216827293291,0.007512844066224,-0.011230017674389,-0.985090939554992,-0.296492879007421,0.095350146739031,-1.452417135238647,calendar_month_anomaly_only,False,False
2005-05-01,EP,0,0.003854905499017,-0.006933082384074,-0.000470875296197,0.469578778593835,0.958801807826000,0.506785302112872,1.988200187683105,calendar_month_anomaly_only,False,False
2005-06-01,EP,0,-0.007140618550455,-0.002290113357709,0.005094924565546,-0.601101906754813,0.596895077758916,0.428008155446968,0.164334341883659,calendar_month_anomaly_only,False,False
2005-07-01,EP,0,-0.013618206329902,-0.006888338816516,-0.010468260285798,-1.098682089119279,0.750868673594469,0.876468857425775,-0.350471168756485,calendar_month_anomaly_only,False,False
2005-08-01,EP,0,-0.006439888968878,0.000801797340081,0.007537380035581,0.255345725998303,0.313788214825692,0.413484625774628,0.984868824481964,calendar_month_anomaly_only,False,False
2005-09-01,EP,0,0.011305618401670,0.005020320295822,0.013127986855462,0.769057819892218,-0.463369912023727,-0.542416755808780,0.379642814397812,calendar_month_anomaly_only,False,False
2005-10-01,EP,0,-0.021769144565156,-0.009912385754158,-0.012036916984496,0.043460057424184,0.735396652439887,0.949505108803372,0.547876358032227,calendar_month_anomaly_only,False,False
2005-11-01,EP,-1,-0.006841223810007,0.007049694964214,-0.013315220138843,-0.883314168101414,0.038925286782636,0.250973400564475,-0.943422615528107,calendar_month_anomaly_only,False,False
2005-12-01,EP,-1,-0.018946095873815,-0.003941920544000,0.019039597474870,2.435464008767511,0.162893931899211,0.457646981571792,2.627708435058594,calendar_month_anomaly_only,False,False
2006-01-01,EP,-1,0.017484497899491,0.009435930888862,0.032778506239408,2.572030566012602,-0.292937815870899,-0.512757437557912,2.338807344436646,calendar_month_anomaly_only,False,False
2006-02-01,EP,-1,0.006634957755718,-0.013699702735684,0.013892913719337,0.476666638221797,0.430366186869493,0.296385023559053,0.444944858551025,calendar_month_anomaly_only,False,False
2006-03-01,EP,-1,0.002020539188592,-0.012565356649803,0.000473741320184,0.332119968478152,0.433215233561779,0.401023492791871,1.359837055206299,calendar_month_anomaly_only,False,False
2006-04-01,EP,0,-0.004674988382438,-0.008228001243557,-0.003434426797794,-0.313793892064668,0.906060699818052,0.574720912811962,0.867364585399628,calendar_month_anomaly_only,False,False
2006-05-01,EP,0,0.005852601049919,-0.006780536912419,0.018250393856407,0.742287591783665,0.234337041112811,0.218784148342967,1.271274685859680,calendar_month_anomaly_only,False,False
2006-06-01,EP,0,-0.000514765133430,0.000067033794755,-0.016930486127085,-1.499914890174335,0.124354608246542,0.162120071009154,-1.091500163078308,calendar_month_anomaly_only,False,False
2006-07-01,EP,0,-0.000251290129552,0.004607980980315,0.020620174850705,1.213291025062428,-0.441819504537251,-0.330748533000126,0.426822900772095,calendar_month_anomaly_only,False,False
2006-08-01,EP,0,-0.009207611251128,-0.008571189549936,0.009492579103484,1.308993717717136,0.764577512104046,0.754106310234977,2.258333444595337,calendar_month_anomaly_only,False,False
2006-09-01,EP,1,0.004439559674535,-0.004993443451442,0.025315430341645,2.595349771975265,0.174485512530883,0.179897999736080,3.267064571380615,calendar_month_anomaly_only,False,False
2006-10-01,EP,1,0.047292083608911,-0.002974559446212,0.043127213325612,4.707119981955568,-0.519123245554736,-1.245683443236521,4.381434917449951,calendar_month_anomaly_only,False,False
2006-11-01,EP,1,0.012219916702379,0.011102471480642,0.045658945228147,5.563527895539771,-0.748600505310394,-0.694693006883783,4.309559822082520,calendar_month_anomaly_only,False,False
2006-12-01,EP,1,0.020072204341659,-0.004634880667007,0.021577112943312,2.381314152238147,-0.076565573644264,-0.590593881944375,2.364608526229858,calendar_month_anomaly_only,False,False
2007-01-01,EP,1,0.013463022444060,-0.012114594589750,-0.004624791994945,-0.980883944745862,-0.262820304155981,-0.292842579174026,-3.129992246627808,calendar_month_anomaly_only,False,False
2007-02-01,EP,0,-0.005176282567430,-0.007775569597201,-0.001967559712601,0.519749609389734,0.516478422878867,0.261705462884978,1.116379618644714,calendar_month_anomaly_only,False,False
2007-03-01,EP,0,-0.003249232047332,0.009610210804590,-0.008594354886688,-0.484380087189775,-0.137942481995233,-0.016490195524876,-0.510833919048309,calendar_month_anomaly_only,False,False
2007-04-01,EP,0,-0.009464928297087,0.008238804070843,-0.002147133198422,-0.595965540729619,-0.155039132770994,0.166943255365834,-0.679465234279633,calendar_month_anomaly_only,False,False
2007-05-01,EP,-1,-0.004429549144322,-0.000301223110514,-0.020411040300753,-2.011813941733299,0.334047457856980,0.232398771042948,-1.347206473350525,calendar_month_anomaly_only,False,False
2007-06-01,EP,0,-0.020378089521707,-0.006115408017245,-0.017137563220335,-1.047723662977425,0.802687561478292,1.006134435260486,0.094082027673721,calendar_month_anomaly_only,False,False
2007-07-01,EP,-1,-0.033346426363663,-0.004570797061615,-0.022801870515173,-1.906703433451455,0.558655615230191,1.075768920555107,-1.106916308403015,calendar_month_anomaly_only,False,False
2007-08-01,EP,-1,-0.027804680035578,0.011818519452195,-0.021974302728733,-1.583511481583276,-0.253067024985127,0.445200482661462,-2.264334678649902,calendar_month_anomaly_only,False,False
